Topic,Question,Answer,Distractor1,Distractor2,Distractor3
Biology,What is the process by which oxygen and carbon dioxide are exchanged in the lungs?,Gas exchange,Transport,Digestion,Absorption
Biology,What is the process by which cells create new proteins?,Translation,Transcription,Fermentation,Photosynthesis
Biology,Which of the following is not a type of tissue in the human body?,Bone tissue,Muscle tissue,Epithelial tissue,Nerve tissue
Biology,What is the function of the ribosome in a cell?,Synthesize proteins,Produce energy (ATP),Storage of nutrients,Regulation of cell cycle
Biology,What is the name of the organelle that processes and packages proteins for transport?,Golgi apparatus,Lysosome,Mitochondrion,Ribosome
Biology,What is the name of the process by which plants use sunlight to produce food?,Photosynthesis,Cellular respiration,Fermentation,Glycolysis
Biology,Which of the following is not part of the digestive system?,Kidney,Stomach,Intestines,Mouth
Biology,What is the process by which cells destroy old or damaged proteins?,Ubiquitination,Proteolysis,Fermentation,Photosynthesis
Biology,What is the process by which organisms produce offspring?,Reproduction,Respiration,Digestion,Circulation
Biology,What is the process by which food is broken down into simpler molecules in the body?,Digestion,Respiration,Photosynthesis,Fermentation
Biology,What is the function of the heart?,Pump blood,Digest food,Produce bile,Filter blood
Biology,Which of the following is not a type of blood cell?,Nerve cell,Red blood cell,White blood cell,Platelet
Biology,What is the function of the lungs?,Gas exchange (oxygen and carbon dioxide),Digestion,Blood circulation,Produce hormones
Biology,What is the process by which cells use sugar to create energy?,Cellular respiration,Photosynthesis,Fermentation,Digestion
Biology,Which of the following is not one of the four macromolecules of life?,Water,Carbohydrates,Lipids,Proteins
Biology,Which of the following is not a major type of tissue in animal bodies?,Chloroplasts,Muscle,Nervous,Epithelial
Biology,What is the process by which cells divide into two identical cells?,Mitosis,Meiosis,Fermentation,Photosynthesis
Biology,Which of the following is not an example of a vertebrate?,Butterfly,Fish,Bird,Mammal
Biology,What is the name of the molecule responsible for heredity in viruses?,RNA,DNA,Protein,Carbohydrate
Biology,What is the name of the protein that forms the fibers of muscle tissue?,Actin,Myosin,Keratin,Collagen
Biology,What is the smallest unit of life?,Cell,Molecule,Organelle,Tissue
Biology,What is the function of the kidneys?,Filter waste products from the blood,Produce hormones,Digestion,Respiration
Biology,What is the name of the molecule that stores energy in cells?,ATP,GTP,CTP,TTP
Biology,What is the name of the molecule that carries genetic information in all living organisms?,DNA,RNA,Protein,Carbohydrate
Biology,What is the name of the molecule that gives human blood its red color?,Hemoglobin,Chlorophyll,Melanin,Carotene
Biology,What is the pigment that gives skin and hair its color?,Melanin,Keratin,Collagen,Elastin
Biology,What is the process by which cells divide to form new cells?,Cell Division,Cellular Respiration,Photosynthesis,Fermentation
Biology,What is the function of mitochondria?,Energy production,Protein synthesis,Cell division,Transportation
Biology,What is the name of the molecule that carries genetic information?,DNA,RNA,Protein,Carbohydrate
Biology,What is the process by which plants produce glucose from sunlight and carbon dioxide?,Photosynthesis,Respiration,Transpiration,Fermentation
Biology,Which of the following is not a macromolecule?,Water,Protein,Carbohydrate,Nucleic Acid
Biology,What is the name of the process by which an egg cell is released from the ovary?,Ovulation,Menstruation,Fertilization,Implantation
Biology,What is the function of chloroplasts?,Photosynthesis,Respiration,Digestion,Transpiration
Biology,What protein is responsible for muscle contraction?,Actin-Myosin,Collagen,Keratin,Elastin
Biology,What is the name of the process by which a cell divides into two identical daughter cells?,Mitosis,Meiosis,Fertilization,Gametogenesis
Biology,What is the name of the process by which cells break down glucose to release energy?,Cellular respiration,Photosynthesis,Transpiration,Germination
Biology,What is the process by which organisms produce offspring?,Reproduction,Respiration,Digestion,Circulation
Biology,What is the term for the process by which DNA is copied?,Replication,Transcription,Translation,Mutation
Biology,What are the basic building blocks of proteins?,Amino acids,Nucleotides,Fatty acids,Glucose
Biology,What is the function of the nucleus?,Genetic control,Energy production,Cell division,Transportation
Biology,What is the name of the molecule that carries genetic information?,DNA,RNA,Protein,Carbohydrate
Biology,What is the name of the hormone that regulates blood sugar levels?,Insulin,Glucagon,Cortisol,Adrenaline
Biology,What is the largest organ in the plant kingdom?,Leaves,Stems,Roots,Flowers
Biology,What is the term for the genetic makeup of an organism?,Genotype,Phenotype,Allele,Mutation
Biology,What type of tissue stores fat in the body?,Adipose,Epithelial,Nervous,Muscle
Biology,What is the name of the process by which cells make an exact copy of their DNA?,DNA replication,Protein synthesis,Transcription,Translation
Biology,What is the difference between mitosis and meiosis?,Meiosis produces four unique haploid cells while mitosis produces two identical diploid cells.,Mitosis produces four unique haploid cells while meiosis produces two identical diploid cells.,Meiosis produces two identical diploid cells while mitosis produces four unique haploid cells.,Mitosis produces two identical diploid cells while meiosis produces four unique haploid cells.
Biology,What is the function of the cell membrane?,Transportation,Energy production,Cell division,Genetic control
Biology,What is the function of red blood cells?,Transport oxygen,Fight infections,Digest food,Produce energy
Biology,What is the name of the process by which plants convert sunlight into energy?,Photosynthesis,Cellular respiration,Glycolysis,Fermentation
Biology,What is the name of the protein that helps transport oxygen in the blood?,Hemoglobin,Keratin,Collagen,Myosin
Biology,What is the function of the white blood cells?,Fight infections,Transport oxygen,Create energy,Produce hormones
Biology,What is the general name for the process by which plants convert sunlight into energy?,Photosynthesis,Respiration,Digestion,Transpiration
Biology,What is the name of the process by which plants release water through tiny pores in their leaves?,Transpiration,Photosynthesis,Cellular respiration,Germination
Biology,What is the function of the liver?,Produce bile,Filter blood,Digest food,Regulate blood sugar
Biology,What is the name of the process by which some plants use sunlight to make food?,Photosynthesis,Cellular respiration,Transpiration,Germination
Biology,What is the study of the nervous system called?,Neurology,Endocrinology,Immunology,Cardiology
Biology,What is the name of the process by which plants convert sunlight into energy?,Photosynthesis,Respiration,Digestion,Transpiration
Biology,What is the name of the pigment that gives plants their green color?,Chlorophyll,Melanin,Carotene,Xanthophyll
Biology,What is the function of white blood cells?,Fight infections,Transport oxygen,Digest food,Produce energy
Biology,What is the process by which an organism produces offspring similar to itself?,Reproduction,Photosynthesis,Mutation,Cell division
Biology,What is the name of the process by which cells divide and multiply?,Mitosis,Meiosis,Photosynthesis,Respiration
Biology,What molecule is used by cells for energy?,ATP,DNA,RNA,Protein
Biology,What is the name for the smallest particle of an element?,Atom,Molecule,Ion,Electron
Biology,What is the process by which animals convert glucose into energy?,Respiration,Photosynthesis,Fermentation,Digestion
Biology,What is the name of the process by which cells break down glucose to produce energy?,Cellular respiration,Photosynthesis,Glycolysis,Fermentation
Biology,What is the function of white blood cells in the human body?,Fight infection,Produce insulin,Digest food,Regulate breathing
Biology,What is the largest organ in the human body?,Skin,Heart,Brain,Liver
Biology,What is the name given to the outermost layer of skin?,Epidermis,Dermis,Subcutaneous tissue,Hypodermis
Biology,What is the name of the process by which the body breaks down food to produce energy?,Cellular respiration,Photosynthesis,Glycolysis,Fermentation
Biology,What is the name of the pigment that gives plants their green color?,Chlorophyll,Melanin,Carotene,Anthocyanin
Biology,What is the name of the process by which a sperm cell fuses with an egg cell?,Fertilization,Meiosis,Mitosis,Transcription
Biology,What is the building block of proteins?,Amino Acid,Monosaccharide,Fatty Acid,Nucleotide
Biology,What is the name of the organelles that produce energy within cells?,Mitochondria,Lysosomes,Ribosomes,Golgi apparatus
Biology,What is the function of ribosomes?,Protein synthesis,Energy production,Cell division,Transportation
Biology,What is the name of the process by which RNA is used to create a protein?,Translation,Transcription,Replication,Mutation
Biology,What is the function of the pancreas?,Regulate blood sugar,Digest food,Produce bile,Filter blood
Biology,What is the process by which plants release oxygen?,Photosynthesis,Cellular respiration,Fermentation,Glycolysis
Biology,What is the name of the process by which cells split into two daughter cells?,Mitosis,Meiosis,Photosynthesis,Cellular respiration
Biology,What is the smallest unit of life?,cell,organism,tissue,DNA
